boosting_type,colsample_bytree,learning_rate,metric,n_estimators,num_leaves,random_state,reg_alpha,score
goss,0.9,0.01,mae,50,64,2021,1.0,1.4942006064518203
goss,0.9,0.01,mae,50,64,2021,10.0,1.5240441195542633
goss,0.9,0.01,mae,50,64,2022,0.0,1.4846055454814466
goss,0.9,0.01,mae,50,64,2022,0.1,1.4856165881045655
goss,0.9,0.01,mae,50,64,2022,1.0,1.4938528970147906
goss,0.9,0.01,mae,50,64,2022,10.0,1.5240165476500844
goss,0.9,0.01,mae,50,64,2023,0.0,1.4846799212892139
goss,0.9,0.01,mae,50,64,2023,0.1,1.48578566831671
goss,0.9,0.01,mae,50,64,2023,1.0,1.4942028101159304
goss,0.9,0.01,mae,50,64,2023,10.0,1.523785281216902
goss,0.9,0.01,mae,100,8,2020,0.0,0.9252285170943619
goss,0.9,0.01,mae,100,8,2020,0.1,0.925588665814613
goss,0.9,0.01,mae,100,8,2020,1.0,0.929944450527004
goss,0.9,0.01,mae,100,8,2020,10.0,0.9631154844065382
goss,0.9,0.01,mae,100,8,2021,0.0,0.9247130969108076
goss,0.9,0.01,mae,100,8,2021,0.1,0.9253603537014573
goss,0.9,0.01,mae,100,8,2021,1.0,0.9297644511118041
goss,0.9,0.01,mae,100,8,2021,10.0,0.9628026966580044
goss,0.9,0.01,mae,100,8,2022,0.0,0.9250285225036133
goss,0.9,0.01,mae,100,8,2022,0.1,0.9253445063150908
goss,0.9,0.01,mae,100,8,2022,1.0,0.9297100349024591
goss,0.9,0.01,mae,100,8,2022,10.0,0.9626135976239892
goss,0.9,0.01,mae,100,8,2023,0.0,0.9250455678696327
goss,0.9,0.01,mae,100,8,2023,0.1,0.9256672309094688
goss,0.9,0.01,mae,100,8,2023,1.0,0.9301676332335977
goss,0.9,0.01,mae,100,8,2023,10.0,0.962906761807967
goss,0.9,0.01,mae,100,16,2020,0.0,0.9099645395989034
goss,0.9,0.01,mae,100,16,2020,0.1,0.9113604599315852
goss,0.9,0.01,mae,100,16,2020,1.0,0.9201909750341819
goss,0.9,0.01,mae,100,16,2020,10.0,0.9633793686344336
goss,0.9,0.01,mae,100,16,2021,0.0,0.9106155885727183
goss,0.9,0.01,mae,100,16,2021,0.1,0.9113690563418089
goss,0.9,0.01,mae,100,16,2021,1.0,0.9198989524495745
goss,0.9,0.01,mae,100,16,2021,10.0,0.9627052638644497
goss,0.9,0.01,mae,100,16,2022,0.0,0.9102868541509614
goss,0.9,0.01,mae,100,16,2022,0.1,0.9119875596251925
goss,0.9,0.01,mae,100,16,2022,1.0,0.9201012158048882
goss,0.9,0.01,mae,100,16,2022,10.0,0.9634766594225921
goss,0.9,0.01,mae,100,16,2023,0.0,0.91059689846573
goss,0.9,0.01,mae,100,16,2023,0.1,0.9119888571977212
goss,0.9,0.01,mae,100,16,2023,1.0,0.9199428589537337
goss,0.9,0.01,mae,100,16,2023,10.0,0.962791701469184
goss,0.9,0.01,mae,100,32,2020,0.0,0.9052256422613775
goss,0.9,0.01,mae,100,32,2020,0.1,0.9070468910228809
goss,0.9,0.01,mae,100,32,2020,1.0,0.9189936226709484
goss,0.9,0.01,mae,100,32,2020,10.0,0.9633793686344336
goss,0.9,0.01,mae,100,32,2021,0.0,0.9050088741384272
goss,0.9,0.01,mae,100,32,2021,0.1,0.9068601014877457
goss,0.9,0.01,mae,100,32,2021,1.0,0.9186917431786885
goss,0.9,0.01,mae,100,32,2021,10.0,0.9627052638644497
goss,0.9,0.01,mae,100,32,2022,0.0,0.9049797232799828
goss,0.9,0.01,mae,100,32,2022,0.1,0.906733106956574
goss,0.9,0.01,mae,100,32,2022,1.0,0.9187151812493625
goss,0.9,0.01,mae,100,32,2022,10.0,0.9634766594225921
goss,0.9,0.01,mae,100,32,2023,0.0,0.9052216842772245
goss,0.9,0.01,mae,100,32,2023,0.1,0.9068092255014435
goss,0.9,0.01,mae,100,32,2023,1.0,0.9188099278761328
goss,0.9,0.01,mae,100,32,2023,10.0,0.962791701469184
goss,0.9,0.01,mae,100,64,2020,0.0,0.9053883707299049
goss,0.9,0.01,mae,100,64,2020,0.1,0.907045568677467
goss,0.9,0.01,mae,100,64,2020,1.0,0.9189936226709484
goss,0.9,0.01,mae,100,64,2020,10.0,0.9633793686344336
goss,0.9,0.01,mae,100,64,2021,0.0,0.9052431475432519
goss,0.9,0.01,mae,100,64,2021,0.1,0.9068530719386378
goss,0.9,0.01,mae,100,64,2021,1.0,0.9186917431786885
goss,0.9,0.01,mae,100,64,2021,10.0,0.9627052638644497
goss,0.9,0.01,mae,100,64,2022,0.0,0.9051047552646733
goss,0.9,0.01,mae,100,64,2022,0.1,0.906750465237397
goss,0.9,0.01,mae,100,64,2022,1.0,0.9187151812493625
goss,0.9,0.01,mae,100,64,2022,10.0,0.9634766594225921
goss,0.9,0.01,mae,100,64,2023,0.0,0.9053493376189525
goss,0.9,0.01,mae,100,64,2023,0.1,0.9068343277166736
goss,0.9,0.01,mae,100,64,2023,1.0,0.9188099278761328
goss,0.9,0.01,mae,100,64,2023,10.0,0.962791701469184
goss,0.9,0.01,mae,150,8,2020,0.0,0.5778696726487201
goss,0.9,0.01,mae,150,8,2020,0.1,0.5781533327719746
goss,0.9,0.01,mae,150,8,2020,1.0,0.5836030197283861
goss,0.9,0.01,mae,150,8,2020,10.0,0.6232569967815766
goss,0.9,0.01,mae,150,8,2021,0.0,0.5777236215601409
goss,0.9,0.01,mae,150,8,2021,0.1,0.5780857062747373
goss,0.9,0.01,mae,150,8,2021,1.0,0.5849086357801465
goss,0.9,0.01,mae,150,8,2021,10.0,0.621915636913013
goss,0.9,0.01,mae,150,8,2022,0.0,0.5778189968830565
goss,0.9,0.01,mae,150,8,2022,0.1,0.5779439191310387
goss,0.9,0.01,mae,150,8,2022,1.0,0.5841570431699982
goss,0.9,0.01,mae,150,8,2022,10.0,0.6222500281889503
goss,0.9,0.01,mae,150,8,2023,0.0,0.5784958414891661
goss,0.9,0.01,mae,150,8,2023,0.1,0.5786373037953185
goss,0.9,0.01,mae,150,8,2023,1.0,0.5839980049144964
goss,0.9,0.01,mae,150,8,2023,10.0,0.622218223698574
goss,0.9,0.01,mae,150,16,2020,0.0,0.571158699813526
goss,0.9,0.01,mae,150,16,2020,0.1,0.5732571776443881
goss,0.9,0.01,mae,150,16,2020,1.0,0.5795529705946303
goss,0.9,0.01,mae,150,16,2020,10.0,0.622278379181777
goss,0.9,0.01,mae,150,16,2021,0.0,0.5721659291050673
goss,0.9,0.01,mae,150,16,2021,0.1,0.5733686411474671
goss,0.9,0.01,mae,150,16,2021,1.0,0.5809622664337502
goss,0.9,0.01,mae,150,16,2021,10.0,0.6211544457312643
goss,0.9,0.01,mae,150,16,2022,0.0,0.5719084635547025
goss,0.9,0.01,mae,150,16,2022,0.1,0.5722015147913508
goss,0.9,0.01,mae,150,16,2022,1.0,0.5809012542209098
goss,0.9,0.01,mae,150,16,2022,10.0,0.6219203841488099
goss,0.9,0.01,mae,150,16,2023,0.0,0.5730341143468586
goss,0.9,0.01,mae,150,16,2023,0.1,0.5731315464214709
goss,0.9,0.01,mae,150,16,2023,1.0,0.5797573088346519
goss,0.9,0.01,mae,150,16,2023,10.0,0.6222819660353284
goss,0.9,0.01,mae,150,32,2020,0.0,0.567298751453128
goss,0.9,0.01,mae,150,32,2020,0.1,0.568963938890367
goss,0.9,0.01,mae,150,32,2020,1.0,0.5796851698909116
goss,0.9,0.01,mae,150,32,2020,10.0,0.622278379181777
goss,0.9,0.01,mae,150,32,2021,0.0,0.5675112906438377
goss,0.9,0.01,mae,150,32,2021,0.1,0.5694027885198504
goss,0.9,0.01,mae,150,32,2021,1.0,0.579315030486374
goss,0.9,0.01,mae,150,32,2021,10.0,0.6211544457312643
goss,0.9,0.01,mae,150,32,2022,0.0,0.5670380426223187
goss,0.9,0.01,mae,150,32,2022,0.1,0.5689306504592786
goss,0.9,0.01,mae,150,32,2022,1.0,0.5799399470612104
goss,0.9,0.01,mae,150,32,2022,10.0,0.6219203841488099
goss,0.9,0.01,mae,150,32,2023,0.0,0.5683280715261345
goss,0.9,0.01,mae,150,32,2023,0.1,0.5685597589818048
goss,0.9,0.01,mae,150,32,2023,1.0,0.5788048581236401
goss,0.9,0.01,mae,150,32,2023,10.0,0.6222819660353284
goss,0.9,0.01,mae,150,64,2020,0.0,0.5683626534256883
goss,0.9,0.01,mae,150,64,2020,0.1,0.5686885314527399
goss,0.9,0.01,mae,150,64,2020,1.0,0.5796851698909116
goss,0.9,0.01,mae,150,64,2020,10.0,0.622278379181777
goss,0.9,0.01,mae,150,64,2021,0.0,0.5681317948250186
goss,0.9,0.01,mae,150,64,2021,0.1,0.5694678404544554
goss,0.9,0.01,mae,150,64,2021,1.0,0.579315030486374
goss,0.9,0.01,mae,150,64,2021,10.0,0.6211544457312643
goss,0.9,0.01,mae,150,64,2022,0.0,0.5667150618123862
goss,0.9,0.01,mae,150,64,2022,0.1,0.5689087211291017
goss,0.9,0.01,mae,150,64,2022,1.0,0.5799399470612104
goss,0.9,0.01,mae,150,64,2022,10.0,0.6219203841488099
goss,0.9,0.01,mae,150,64,2023,0.0,0.5669623225344061
goss,0.9,0.01,mae,150,64,2023,0.1,0.568279686909075
goss,0.9,0.01,mae,150,64,2023,1.0,0.5788048581236401
goss,0.9,0.01,mae,150,64,2023,10.0,0.6222819660353284
goss,0.9,0.01,mae,200,8,2020,0.0,0.3659012583953515
goss,0.9,0.01,mae,200,8,2020,0.1,0.3656120605661061
goss,0.9,0.01,mae,200,8,2020,1.0,0.37158556059950537
goss,0.9,0.01,mae,200,8,2020,10.0,0.4118094901994932
goss,0.9,0.01,mae,200,8,2021,0.0,0.36601816798691605
goss,0.9,0.01,mae,200,8,2021,0.1,0.3661501668543391
goss,0.9,0.01,mae,200,8,2021,1.0,0.3732248859440902
goss,0.9,0.01,mae,200,8,2021,10.0,0.41060994569775977
goss,0.9,0.01,mae,200,8,2022,0.0,0.3662667129735235
goss,0.9,0.01,mae,200,8,2022,0.1,0.3658764586563853
goss,0.9,0.01,mae,200,8,2022,1.0,0.37188688677183745
goss,0.9,0.01,mae,200,8,2022,10.0,0.4104279002483476
goss,0.9,0.01,mae,200,8,2023,0.0,0.3656715263198068
goss,0.9,0.01,mae,200,8,2023,0.1,0.366442760184124
goss,0.9,0.01,mae,200,8,2023,1.0,0.3728059955428235
goss,0.9,0.01,mae,200,8,2023,10.0,0.41108644707343434
goss,0.9,0.01,mae,200,16,2020,0.0,0.3624912309338516
goss,0.9,0.01,mae,200,16,2020,0.1,0.3638167299499114
goss,0.9,0.01,mae,200,16,2020,1.0,0.36991318278560226
goss,0.9,0.01,mae,200,16,2020,10.0,0.41050090117669324
goss,0.9,0.01,mae,200,16,2021,0.0,0.36318869333728515
goss,0.9,0.01,mae,200,16,2021,0.1,0.36366473793439924
goss,0.9,0.01,mae,200,16,2021,1.0,0.37083557830173647
goss,0.9,0.01,mae,200,16,2021,10.0,0.4101427450750859
goss,0.9,0.01,mae,200,16,2022,0.0,0.3616684788909875
goss,0.9,0.01,mae,200,16,2022,0.1,0.36344968949309964
goss,0.9,0.01,mae,200,16,2022,1.0,0.37074850202849924
goss,0.9,0.01,mae,200,16,2022,10.0,0.4102997487452623
goss,0.9,0.01,mae,200,16,2023,0.0,0.3624434250604902
goss,0.9,0.01,mae,200,16,2023,0.1,0.36336349823700953
goss,0.9,0.01,mae,200,16,2023,1.0,0.3700572176895322
goss,0.9,0.01,mae,200,16,2023,10.0,0.41106708283784366
goss,0.9,0.01,mae,200,32,2020,0.0,0.3597593563657814
goss,0.9,0.01,mae,200,32,2020,0.1,0.3602676510225141
goss,0.9,0.01,mae,200,32,2020,1.0,0.36988010768145585
goss,0.9,0.01,mae,200,32,2020,10.0,0.41050090117669324
goss,0.9,0.01,mae,200,32,2021,0.0,0.3592448067863252
goss,0.9,0.01,mae,200,32,2021,0.1,0.36078489284728044
goss,0.9,0.01,mae,200,32,2021,1.0,0.37035504627648314
goss,0.9,0.01,mae,200,32,2021,10.0,0.4101427450750859
goss,0.9,0.01,mae,200,32,2022,0.0,0.35889328341852844
goss,0.9,0.01,mae,200,32,2022,0.1,0.36084091955319
goss,0.9,0.01,mae,200,32,2022,1.0,0.3690837440163216
goss,0.9,0.01,mae,200,32,2022,10.0,0.4102997487452623
goss,0.9,0.01,mae,200,32,2023,0.0,0.3596912028651341
goss,0.9,0.01,mae,200,32,2023,0.1,0.3606776135804302
goss,0.9,0.01,mae,200,32,2023,1.0,0.36905014199681074
goss,0.9,0.01,mae,200,32,2023,10.0,0.41106708283784366
goss,0.9,0.01,mae,200,64,2020,0.0,0.36044278496658455
goss,0.9,0.01,mae,200,64,2020,0.1,0.36012077312602414
goss,0.9,0.01,mae,200,64,2020,1.0,0.36988010768145585
goss,0.9,0.01,mae,200,64,2020,10.0,0.41050090117669324
goss,0.9,0.01,mae,200,64,2021,0.0,0.3600078414896287
goss,0.9,0.01,mae,200,64,2021,0.1,0.3606790049743075
goss,0.9,0.01,mae,200,64,2021,1.0,0.37035504627648314
goss,0.9,0.01,mae,200,64,2021,10.0,0.4101427450750859
goss,0.9,0.01,mae,200,64,2022,0.0,0.35963391130961925
goss,0.9,0.01,mae,200,64,2022,0.1,0.360518272912737
goss,0.9,0.01,mae,200,64,2022,1.0,0.3690837440163216
goss,0.9,0.01,mae,200,64,2022,10.0,0.4102997487452623
goss,0.9,0.01,mae,200,64,2023,0.0,0.3588607704988148
goss,0.9,0.01,mae,200,64,2023,0.1,0.36010021221322575
goss,0.9,0.01,mae,200,64,2023,1.0,0.36905014199681074
goss,0.9,0.01,mae,200,64,2023,10.0,0.41106708283784366
goss,0.9,0.01,mse,50,8,2020,0.0,1.4980390973686393
goss,0.9,0.01,mse,50,8,2020,0.1,1.4987179573238214
goss,0.9,0.01,mse,50,8,2020,1.0,1.501349822539148
goss,0.9,0.01,mse,50,8,2020,10.0,1.5230055534569922
goss,0.9,0.01,mse,50,8,2021,0.0,1.4981065440127252
goss,0.9,0.01,mse,50,8,2021,0.1,1.4986251117563754
goss,0.9,0.01,mse,50,8,2021,1.0,1.5010917823157184
goss,0.9,0.01,mse,50,8,2021,10.0,1.5228285325835003
goss,0.9,0.01,mse,50,8,2022,0.0,1.4984086750579033
goss,0.9,0.01,mse,50,8,2022,0.1,1.4986955147006111
goss,0.9,0.01,mse,50,8,2022,1.0,1.5011738939273465
goss,0.9,0.01,mse,50,8,2022,10.0,1.5234294093355119
goss,0.9,0.01,mse,50,8,2023,0.0,1.498138529195177
goss,0.9,0.01,mse,50,8,2023,0.1,1.4987124185377207
goss,0.9,0.01,mse,50,8,2023,1.0,1.501317669608365
goss,0.9,0.01,mse,50,8,2023,10.0,1.5228452542987878
goss,0.9,0.01,mse,50,16,2020,0.0,1.488516798790981
goss,0.9,0.01,mse,50,16,2020,0.1,1.4891251922610473
goss,0.9,0.01,mse,50,16,2020,1.0,1.4951724626881213
goss,0.9,0.01,mse,50,16,2020,10.0,1.524240135569326
goss,0.9,0.01,mse,50,16,2021,0.0,1.4888042888216522
goss,0.9,0.01,mse,50,16,2021,0.1,1.4892498891711015
goss,0.9,0.01,mse,50,16,2021,1.0,1.4951467091632433
goss,0.9,0.01,mse,50,16,2021,10.0,1.5240441195542633
goss,0.9,0.01,mse,50,16,2022,0.0,1.4886147410445119
goss,0.9,0.01,mse,50,16,2022,0.1,1.4893408324104598
goss,0.9,0.01,mse,50,16,2022,1.0,1.4948601512439894
goss,0.9,0.01,mse,50,16,2022,10.0,1.5240165476500844
goss,0.9,0.01,mse,50,16,2023,0.0,1.489115148704517
goss,0.9,0.01,mse,50,16,2023,0.1,1.4897149769805982
goss,0.9,0.01,mse,50,16,2023,1.0,1.4949450794187749
goss,0.9,0.01,mse,50,16,2023,10.0,1.523785281216902
goss,0.9,0.01,mse,50,32,2020,0.0,1.4845982509114788
goss,0.9,0.01,mse,50,32,2020,0.1,1.4858439435493889
goss,0.9,0.01,mse,50,32,2020,1.0,1.4939929791241326
goss,0.9,0.01,mse,50,32,2020,10.0,1.524240135569326
goss,0.9,0.01,mse,50,32,2021,0.0,1.4846314379121957
goss,0.9,0.01,mse,50,32,2021,0.1,1.485589456276791
goss,0.9,0.01,mse,50,32,2021,1.0,1.4942006064518203
goss,0.9,0.01,mse,50,32,2021,10.0,1.5240441195542633
goss,0.9,0.01,mse,50,32,2022,0.0,1.4845467737098441
goss,0.9,0.01,mse,50,32,2022,0.1,1.4856208722419955
goss,0.9,0.01,mse,50,32,2022,1.0,1.4938528970147906
goss,0.9,0.01,mse,50,32,2022,10.0,1.5240165476500844
goss,0.9,0.01,mse,50,32,2023,0.0,1.4846067716872953
goss,0.9,0.01,mse,50,32,2023,0.1,1.4857912063142789
goss,0.9,0.01,mse,50,32,2023,1.0,1.4942028101159304
goss,0.9,0.01,mse,50,32,2023,10.0,1.523785281216902
goss,0.9,0.01,mse,50,64,2020,0.0,1.4846783683960716
goss,0.9,0.01,mse,50,64,2020,0.1,1.4858439435493889
goss,0.9,0.01,mse,50,64,2020,1.0,1.4939929791241326
goss,0.9,0.01,mse,50,64,2020,10.0,1.524240135569326
goss,0.9,0.01,mse,50,64,2021,0.0,1.4846470769001014
goss,0.9,0.01,mse,50,64,2021,0.1,1.4855934467359524
goss,0.9,0.01,mse,50,64,2021,1.0,1.4942006064518203
goss,0.9,0.01,mse,50,64,2021,10.0,1.5240441195542633
goss,0.9,0.01,mse,50,64,2022,0.0,1.4846055454814466
goss,0.9,0.01,mse,50,64,2022,0.1,1.4856165881045655
goss,0.9,0.01,mse,50,64,2022,1.0,1.4938528970147906
goss,0.9,0.01,mse,50,64,2022,10.0,1.5240165476500844
goss,0.9,0.01,mse,50,64,2023,0.0,1.4846799212892139
goss,0.9,0.01,mse,50,64,2023,0.1,1.48578566831671
goss,0.9,0.01,mse,50,64,2023,1.0,1.4942028101159304
goss,0.9,0.01,mse,50,64,2023,10.0,1.523785281216902
goss,0.9,0.01,mse,100,8,2020,0.0,0.9252285170943619
goss,0.9,0.01,mse,100,8,2020,0.1,0.925588665814613
goss,0.9,0.01,mse,100,8,2020,1.0,0.929944450527004
goss,0.9,0.01,mse,100,8,2020,10.0,0.9631154844065382
goss,0.9,0.01,mse,100,8,2021,0.0,0.9247130969108076
goss,0.9,0.01,mse,100,8,2021,0.1,0.9253603537014573
goss,0.9,0.01,mse,100,8,2021,1.0,0.9297644511118041
goss,0.9,0.01,mse,100,8,2021,10.0,0.9628026966580044
goss,0.9,0.01,mse,100,8,2022,0.0,0.9250285225036133
goss,0.9,0.01,mse,100,8,2022,0.1,0.9253445063150908
goss,0.9,0.01,mse,100,8,2022,1.0,0.9297100349024591
goss,0.9,0.01,mse,100,8,2022,10.0,0.9626135976239892
goss,0.9,0.01,mse,100,8,2023,0.0,0.9250455678696327
goss,0.9,0.01,mse,100,8,2023,0.1,0.9256672309094688
goss,0.9,0.01,mse,100,8,2023,1.0,0.9301676332335977
goss,0.9,0.01,mse,100,8,2023,10.0,0.962906761807967
goss,0.9,0.01,mse,100,16,2020,0.0,0.9099645395989034
goss,0.9,0.01,mse,100,16,2020,0.1,0.9113604599315852
goss,0.9,0.01,mse,100,16,2020,1.0,0.9201909750341819
goss,0.9,0.01,mse,100,16,2020,10.0,0.9633793686344336
goss,0.9,0.01,mse,100,16,2021,0.0,0.9106155885727183
goss,0.9,0.01,mse,100,16,2021,0.1,0.9113690563418089
goss,0.9,0.01,mse,100,16,2021,1.0,0.9198989524495745
goss,0.9,0.01,mse,100,16,2021,10.0,0.9627052638644497
goss,0.9,0.01,mse,100,16,2022,0.0,0.9102868541509614
goss,0.9,0.01,mse,100,16,2022,0.1,0.9119875596251925
goss,0.9,0.01,mse,100,16,2022,1.0,0.9201012158048882
goss,0.9,0.01,mse,100,16,2022,10.0,0.9634766594225921
goss,0.9,0.01,mse,100,16,2023,0.0,0.91059689846573
goss,0.9,0.01,mse,100,16,2023,0.1,0.9119888571977212
goss,0.9,0.01,mse,100,16,2023,1.0,0.9199428589537337
goss,0.9,0.01,mse,100,16,2023,10.0,0.962791701469184
goss,0.9,0.01,mse,100,32,2020,0.0,0.9052256422613775
goss,0.9,0.01,mse,100,32,2020,0.1,0.9070468910228809
goss,0.9,0.01,mse,100,32,2020,1.0,0.9189936226709484
goss,0.9,0.01,mse,100,32,2020,10.0,0.9633793686344336
goss,0.9,0.01,mse,100,32,2021,0.0,0.9050088741384272
goss,0.9,0.01,mse,100,32,2021,0.1,0.9068601014877457
goss,0.9,0.01,mse,100,32,2021,1.0,0.9186917431786885
goss,0.9,0.01,mse,100,32,2021,10.0,0.9627052638644497
goss,0.9,0.01,mse,100,32,2022,0.0,0.9049797232799828
goss,0.9,0.01,mse,100,32,2022,0.1,0.906733106956574
goss,0.9,0.01,mse,100,32,2022,1.0,0.9187151812493625
goss,0.9,0.01,mse,100,32,2022,10.0,0.9634766594225921
goss,0.9,0.01,mse,100,32,2023,0.0,0.9052216842772245
goss,0.9,0.01,mse,100,32,2023,0.1,0.9068092255014435
goss,0.9,0.01,mse,100,32,2023,1.0,0.9188099278761328
goss,0.9,0.01,mse,100,32,2023,10.0,0.962791701469184
goss,0.9,0.01,mse,100,64,2020,0.0,0.9053883707299049
goss,0.9,0.01,mse,100,64,2020,0.1,0.907045568677467
goss,0.9,0.01,mse,100,64,2020,1.0,0.9189936226709484
goss,0.9,0.01,mse,100,64,2020,10.0,0.9633793686344336
goss,0.9,0.01,mse,100,64,2021,0.0,0.9052431475432519
goss,0.9,0.01,mse,100,64,2021,0.1,0.9068530719386378
goss,0.9,0.01,mse,100,64,2021,1.0,0.9186917431786885
goss,0.9,0.01,mse,100,64,2021,10.0,0.9627052638644497
goss,0.9,0.01,mse,100,64,2022,0.0,0.9051047552646733
goss,0.9,0.01,mse,100,64,2022,0.1,0.906750465237397
goss,0.9,0.01,mse,100,64,2022,1.0,0.9187151812493625
goss,0.9,0.01,mse,100,64,2022,10.0,0.9634766594225921
goss,0.9,0.01,mse,100,64,2023,0.0,0.9053493376189525
goss,0.9,0.01,mse,100,64,2023,0.1,0.9068343277166736
goss,0.9,0.01,mse,100,64,2023,1.0,0.9188099278761328
goss,0.9,0.01,mse,100,64,2023,10.0,0.962791701469184
goss,0.9,0.01,mse,150,8,2020,0.0,0.5778696726487201
goss,0.9,0.01,mse,150,8,2020,0.1,0.5781533327719746
goss,0.9,0.01,mse,150,8,2020,1.0,0.5836030197283861
goss,0.9,0.01,mse,150,8,2020,10.0,0.6232569967815766
goss,0.9,0.01,mse,150,8,2021,0.0,0.5777236215601409
goss,0.9,0.01,mse,150,8,2021,0.1,0.5780857062747373
goss,0.9,0.01,mse,150,8,2021,1.0,0.5849086357801465
goss,0.9,0.01,mse,150,8,2021,10.0,0.621915636913013
goss,0.9,0.01,mse,150,8,2022,0.0,0.5778189968830565
goss,0.9,0.01,mse,150,8,2022,0.1,0.5779439191310387
goss,0.9,0.01,mse,150,8,2022,1.0,0.5841570431699982
goss,0.9,0.01,mse,150,8,2022,10.0,0.6222500281889503
goss,0.9,0.01,mse,150,8,2023,0.0,0.5784958414891661
goss,0.9,0.01,mse,150,8,2023,0.1,0.5786373037953185
goss,0.9,0.01,mse,150,8,2023,1.0,0.5839980049144964
goss,0.9,0.01,mse,150,8,2023,10.0,0.622218223698574
goss,0.9,0.01,mse,150,16,2020,0.0,0.571158699813526
goss,0.9,0.01,mse,150,16,2020,0.1,0.5732571776443881
goss,0.9,0.01,mse,150,16,2020,1.0,0.5795529705946303
goss,0.9,0.01,mse,150,16,2020,10.0,0.622278379181777
goss,0.9,0.01,mse,150,16,2021,0.0,0.5721659291050673
goss,0.9,0.01,mse,150,16,2021,0.1,0.5733686411474671
goss,0.9,0.01,mse,150,16,2021,1.0,0.5809622664337502
goss,0.9,0.01,mse,150,16,2021,10.0,0.6211544457312643
goss,0.9,0.01,mse,150,16,2022,0.0,0.5719084635547025
goss,0.9,0.01,mse,150,16,2022,0.1,0.5722015147913508
goss,0.9,0.01,mse,150,16,2022,1.0,0.5809012542209098
goss,0.9,0.01,mse,150,16,2022,10.0,0.6219203841488099
goss,0.9,0.01,mse,150,16,2023,0.0,0.5730341143468586
goss,0.9,0.01,mse,150,16,2023,0.1,0.5731315464214709
goss,0.9,0.01,mse,150,16,2023,1.0,0.5797573088346519
goss,0.9,0.01,mse,150,16,2023,10.0,0.6222819660353284
goss,0.9,0.01,mse,150,32,2020,0.0,0.567298751453128
goss,0.9,0.01,mse,150,32,2020,0.1,0.568963938890367
goss,0.9,0.01,mse,150,32,2020,1.0,0.5796851698909116
goss,0.9,0.01,mse,150,32,2020,10.0,0.622278379181777
goss,0.9,0.01,mse,150,32,2021,0.0,0.5675112906438377
goss,0.9,0.01,mse,150,32,2021,0.1,0.5694027885198504
goss,0.9,0.01,mse,150,32,2021,1.0,0.579315030486374
goss,0.9,0.01,mse,150,32,2021,10.0,0.6211544457312643
goss,0.9,0.01,mse,150,32,2022,0.0,0.5670380426223187
goss,0.9,0.01,mse,150,32,2022,0.1,0.5689306504592786
goss,0.9,0.01,mse,150,32,2022,1.0,0.5799399470612104
goss,0.9,0.01,mse,150,32,2022,10.0,0.6219203841488099
goss,0.9,0.01,mse,150,32,2023,0.0,0.5683280715261345
goss,0.9,0.01,mse,150,32,2023,0.1,0.5685597589818048
goss,0.9,0.01,mse,150,32,2023,1.0,0.5788048581236401
goss,0.9,0.01,mse,150,32,2023,10.0,0.6222819660353284
goss,0.9,0.01,mse,150,64,2020,0.0,0.5683626534256883
goss,0.9,0.01,mse,150,64,2020,0.1,0.5686885314527399
goss,0.9,0.01,mse,150,64,2020,1.0,0.5796851698909116
goss,0.9,0.01,mse,150,64,2020,10.0,0.622278379181777
goss,0.9,0.01,mse,150,64,2021,0.0,0.5681317948250186
goss,0.9,0.01,mse,150,64,2021,0.1,0.5694678404544554
goss,0.9,0.01,mse,150,64,2021,1.0,0.579315030486374
goss,0.9,0.01,mse,150,64,2021,10.0,0.6211544457312643
goss,0.9,0.01,mse,150,64,2022,0.0,0.5667150618123862
goss,0.9,0.01,mse,150,64,2022,0.1,0.5689087211291017
goss,0.9,0.01,mse,150,64,2022,1.0,0.5799399470612104
goss,0.9,0.01,mse,150,64,2022,10.0,0.6219203841488099
goss,0.9,0.01,mse,150,64,2023,0.0,0.5669623225344061
goss,0.9,0.01,mse,150,64,2023,0.1,0.568279686909075
goss,0.9,0.01,mse,150,64,2023,1.0,0.5788048581236401
goss,0.9,0.01,mse,150,64,2023,10.0,0.6222819660353284
goss,0.9,0.01,mse,200,8,2020,0.0,0.3659012583953515
goss,0.9,0.01,mse,200,8,2020,0.1,0.3656120605661061
goss,0.9,0.01,mse,200,8,2020,1.0,0.37158556059950537
goss,0.9,0.01,mse,200,8,2020,10.0,0.4118094901994932
goss,0.9,0.01,mse,200,8,2021,0.0,0.36601816798691605
goss,0.9,0.01,mse,200,8,2021,0.1,0.3661501668543391
goss,0.9,0.01,mse,200,8,2021,1.0,0.3732248859440902
goss,0.9,0.01,mse,200,8,2021,10.0,0.41060994569775977
goss,0.9,0.01,mse,200,8,2022,0.0,0.3662667129735235
goss,0.9,0.01,mse,200,8,2022,0.1,0.3658764586563853
goss,0.9,0.01,mse,200,8,2022,1.0,0.37188688677183745
goss,0.9,0.01,mse,200,8,2022,10.0,0.4104279002483476
goss,0.9,0.01,mse,200,8,2023,0.0,0.3656715263198068
goss,0.9,0.01,mse,200,8,2023,0.1,0.366442760184124
goss,0.9,0.01,mse,200,8,2023,1.0,0.3728059955428235
goss,0.9,0.01,mse,200,8,2023,10.0,0.41108644707343434
goss,0.9,0.01,mse,200,16,2020,0.0,0.3624912309338516
goss,0.9,0.01,mse,200,16,2020,0.1,0.3638167299499114
